id,gpn_num
J???FB_few?,128
J???FB_fbw?,115
J???FB_ffw?,128
J???FB_fc{?,121
J???FB_fa{?,112
J???FB_fe{?,134
J???FB_fb{?,116
J???FB_ff{?,128
J???FB_vfw?,140
J???FB_ve{?,154
J???FB_vd{?,131
J???FB_vf{?,141
J???FB_~f{?,149
J???FB_Fo|?,104
J???FB_Fo~?,120
J???FB_FW~?,126
J???FB_Fw~?,134
J???FBOwC[?,94
J???FBOwE[?,111
J???FBOw@[?,114
J???FBOwD[?,109
J???FBOwF[?,113
J???FBOw?{?,102
J???FBOwC{?,107
J???FBOwE{?,121
J???FBOw@{?,98
J???FBOwD{?,119
J???FBOwF{?,117
J???FBOw?^?,110
J???FBOw?]_,119
J???FBOw?^_,111
J???FBOkA[?,97
J???FBOkE[?,107
J???FBOkB[?,104
J???FBOkF[?,116
J???FBOkB{?,122
J???FBOkF{?,120
J???FBOk?^?,104
J???FBOk?^_,110
J???FBO{E[?,122
J???FBO{D[?,119
J???FBO{F[?,126
J???FBO{@{?,116
J???FBO{D{?,132
J???FBO{F{?,125
J???FBO{?^?,116
J???FBO{?^_,116
J???FBOqEK?,99
J???FBOqDK?,97
J???FBOqFK?,109
J???FBOq@k?,105
J???FBOqDk?,107
J???FBOqFk?,116
J???FBOq@{?,95
J???FBOqD{?,116
J???FBOqF{?,120
J???FBOq?N?,108
J???FBOq?N_,104
J???FBOiEK?,98
J???FBOiBK?,97
J???FBOiFK?,109
J???FBOiCk?,98
J???FBOiAk?,110
J???FBOiEk?,107
J???FBOi@k?,91
J???FBOiDk?,109
J???FBOiBk?,106
J???FBOiFk?,115
J???FBOi?{?,96
J???FBOiC{?,112
J???FBOiA{?,102
J???FBOiE{?,118
J???FBOiB{?,115
J???FBOiF{?,119
J???FBOi?N?,102
J???FBOi?L_,100
J???FBOi?N_,108
J???FBOyFK?,117
J???FBOyEk?,123
J???FBOy@k?,99
J???FBOyDk?,120
J???FBOyFk?,124
J???FBOyE[?,122
J???FBOyD[?,119
J???FBOyF[?,124
J???FBOyC{?,120
J???FBOyE{?,132
J???FBOy@{?,110
J???FBOyD{?,127
J???FBOyF{?,127
J???FBOy?N?,120
J???FBOmFK?,119
J???FBOmDk?,120
J???FBOmBk?,124
J???FBOmFk?,128
J???FBOmE[?,118
J???FBOmD[?,120
J???FBOmB[?,115
J???FBOmF[?,125
J???FBOm@{?,116
J???FBOmD{?,128
J???FBOmB{?,129
J???FBOmF{?,129
J???FBOm?N?,113
J???FBO}Fk?,131
J???FBO}F[?,135
J???FBO}D{?,139
J???FBO}F{?,135
J???FBObFC?,95
J???FBObDc?,95
J???FBObBc?,107
J???FBObFc?,101
J???FBObES?,99
J???FBObDS?,99
J???FBObBS?,92
J???FBObFS?,108
J???FBOb@s?,89
J???FBObDs?,110
J???FBObBs?,100
J???FBObFs?,114
J???FBObC[?,95
J???FBObA[?,91
J???FBObE[?,107
J???FBOb@[?,99
J???FBObD[?,107
J???FBObB[?,100
J???FBObF[?,114
J???FBOb@{?,98
J???FBObD{?,118
J???FBObB{?,108
J???FBObF{?,118
J???FBOb?F_,102
J???FBOrFc?,120
J???FBOrFS?,121
J???FBOr@s?,97
J???FBOrDs?,118
J???FBOrFs?,128
J???FBOrE[?,120
J???FBOr@[?,117
J???FBOrD[?,115
J???FBOrF[?,126
J???FBOr@{?,104
J???FBOrD{?,122
J???FBOrF{?,129
J???FBOJFC?,110
J???FBOJEc?,104
J???FBOJDc?,98
J???FBOJFc?,107
J???FBOJES?,102
J???FBOJDS?,106
J???FBOJFS?,124
J???FBOJCs?,96
J???FBOJEs?,105
J???FBOJ@s?,94
J???FBOJDs?,114
J???FBOJFs?,123
J???FBOJC[?,94
J???FBOJE[?,109
J???FBOJ@[?,102
J???FBOJD[?,108
J???FBOJF[?,123
J???FBOJ?{?,92
J???FBOJC{?,107
J???FBOJE{?,115
J???FBOJ@{?,99
J???FBOJD{?,119
J???FBOJF{?,124
J???FBOJ?F_,98
J???FBOjBc?,105
J???FBOjFc?,118
J???FBOjBS?,107
J???FBOjFS?,119
J???FBOjAs?,102
J???FBOjEs?,120
J???FBOj@s?,104
J???FBOjDs?,121
J???FBOjBs?,116
J???FBOjFs?,126
J???FBOjE[?,116
J???FBOjD[?,117
J???FBOjB[?,112
J???FBOjF[?,123
J???FBOjC{?,123
J???FBOjA{?,111
J???FBOjE{?,126
J???FBOj@{?,111
J???FBOjD{?,128
J???FBOjB{?,120
J???FBOjF{?,127
J???FBOzFc?,127
J???FBOzFS?,127
J???FBOzEs?,134
J???FBOzDs?,128
J???FBOzFs?,134
J???FBOzF[?,134
J???FBOzE{?,140
J???FBOz@{?,117
J???FBOzD{?,132
J???FBOzF{?,136
J???FBONDc?,107
J???FBONFc?,116
J???FBONFS?,111
J???FBON@s?,101
J???FBONDs?,118
J???FBONFs?,124
J???FBONE[?,106
J???FBOND[?,112
J???FBONF[?,116
J???FBON@{?,108
J???FBOND{?,124
J???FBONF{?,125
J???FBOnFc?,132
J???FBOnDs?,131
J???FBOnBs?,131
J???FBOnFs?,137
J???FBOnF[?,131
J???FBOnD{?,139
J???FBOnB{?,133
J???FBOnF{?,137
J???FBO~Fs?,139
J???FBO~F{?,144
J???FBObbo?,98
J???FBObfo?,116
J???FBObbW?,100
J???FBObfW?,117
J???FBOb`w?,99
J???FBObdw?,120
J???FBObbw?,108
J???FBObfw?,124
J???FBOba[?,96
J???FBObe[?,114
J???FBOb`[?,100
J???FBObd[?,115
J???FBObb[?,104
J???FBObf[?,121
J???FBOb`{?,104
J???FBObd{?,126
J???FBObb{?,111
J???FBObf{?,125
J???FBOrfo?,132
J???FBOrfW?,130
J???FBOrdw?,124
J???FBOrfw?,137
J???FBOre[?,130
J???FBOrd[?,120
J???FBOrf[?,135
J???FBOr`{?,108
J???FBOrd{?,125
J???FBOrf{?,137
J???FBOJf_?,109
J???FBOJfO?,133
J???FBOJeo?,106
J???FBOJdo?,116
J???FBOJfo?,130
J???FBOJdW?,116
J???FBOJfW?,139
J???FBOJcw?,110
J???FBOJew?,121
J???FBOJ`w?,103
J???FBOJdw?,126
J???FBOJfw?,138
J???FBOJe[?,116
J???FBOJ`[?,111
J???FBOJd[?,115
J???FBOJf[?,132
J???FBOJ_{?,97
J???FBOJc{?,115
J???FBOJe{?,123
J???FBOJ`{?,106
J???FBOJd{?,127
J???FBOJf{?,133
J???FBOjfo?,129
J???FBOjfW?,126
J???FBOjew?,128
J???FBOjdw?,130
J???FBOjbw?,121
J???FBOjfw?,134
J???FBOjd[?,126
J???FBOjb[?,115
J???FBOjf[?,130
J???FBOjc{?,131
J???FBOja{?,115
J???FBOje{?,131
J???FBOj`{?,117
J???FBOjd{?,137
J???FBOjb{?,122
J???FBOjf{?,134
J???FBOzfw?,141
J???FBOzf[?,143
J???FBOze{?,145
J???FBOzd{?,134
J???FBOzf{?,144
J???FBONfo?,126
J???FBONdw?,125
J???FBONfw?,131
J???FBONf[?,119
J???FBON`{?,116
J???FBONd{?,131
J???FBONf{?,131
J???FBOnfw?,143
J???FBOnd{?,149
J???FBOnb{?,134
J???FBOnf{?,144
J???FBO~f{?,152
J???FBOBw^?,120
J???FBo{E[?,132
J???FBo{F[?,134
J???FBo{C{?,129
J???FBo{E{?,140
J???FBo{F{?,128
J???FBo{?^?,125
J???FBo{?\_,124
J???FBo{?^_,120
J???FBoyFK?,121
J???FBoyEk?,130
J???FBoyFk?,130
J???FBoyC{?,124
J???FBoyE{?,137
J???FBoyF{?,133
J???FBoy?N_,114
J???FBo}FK?,134
J???FBo}Fk?,134
J???FBo}E[?,141
J???FBo}F[?,143
J???FBo}E{?,147
J???FBo}F{?,139
J???FBozFS?,133
J???FBozFs?,141
J???FBozF[?,142
J???FBozE{?,142
J???FBozF{?,143
J???FBovFc?,139
J???FBovFS?,138
J???FBovEs?,143
J???FBovDs?,141
J???FBovFs?,144
J???FBovE[?,147
J???FBovD[?,134
J???FBovF[?,141
J???FBovE{?,153
J???FBovD{?,143
J???FBovF{?,144
J???FBo~Fs?,143
J???FBo~F[?,149
J???FBo~F{?,149
J???FBorfW?,138
J???FBorfw?,145
J???FBore[?,148
J???FBord[?,131
J???FBorf[?,143
J???FBore{?,155
J???FBord{?,134
J???FBorf{?,144
J???FBozf[?,153
J???FBozf{?,152
J???FBoffo?,138
J???FBoffW?,130
J???FBofew?,142
J???FBofbw?,131
J???FBoffw?,142
J???FBofe[?,137
J???FBofb[?,119
J???FBoff[?,131
J???FBofc{?,142
J???FBofa{?,131
J???FBofe{?,149
J???FBofb{?,131
J???FBoff{?,141
J???FBovfw?,151
J???FBovf[?,144
J???FBove{?,165
J???FBovd{?,144
J???FBovf{?,152
J???FBo~f{?,158
J???FAW[EK?,92
J???FAW[BK?,107
J???FAW[FK?,100
J???FAW[Ck?,91
J???FAW[Ek?,108
J???FAW[Fk?,114
J???FAW[C[?,95
J???FAW[A[?,89
J???FAW[E[?,104
J???FAW[B[?,99
J???FAW[F[?,110
J???FAW[C{?,99
J???FAW[E{?,116
J???FAW[F{?,118
J???FAW[?N?,92
J???FAW[?M_,91
J???FAW[?N_,105
J???FAW{FK?,113
J???FAW{Ek?,121
J???FAW{Bk?,118
J???FAW{Fk?,123
J???FAW{E[?,122
J???FAW{B[?,112
J???FAW{F[?,122
J???FAW{C{?,119
J???FAW{A{?,118
J???FAW{E{?,130
J???FAW{B{?,126
J???FAW{F{?,126
J???FAW{?N?,107
J???FAW]FK?,109
J???FAW]Ek?,117
J???FAW]Bk?,112
J???FAW]Fk?,124
J???FAW]B{?,119
J???FAW]F{?,128
J???FAW]?N?,98
J???FAW}Fk?,134
J???FAW}B{?,138
J???FAW}F{?,134
J???FAWxBc?,102
J???FAWxFc?,114
J???FAWxAs?,100
J???FAWxEs?,120
J???FAWxBs?,111
J???FAWxFs?,121
J???FAWxBK?,122
J???FAWxFK?,107
J???FAWxAk?,102
J???FAWxEk?,120
J???FAWxBk?,109
J???FAWxFk?,120
J???FAWx?{?,102
J???FAWxC{?,119
J???FAWxA{?,112
J???FAWxE{?,129
J???FAWxB{?,117
J???FAWxF{?,124
J???FAWTFC?,91
J???FAWTEc?,99
J???FAWTDc?,93
J???FAWTFc?,107
J???FAWTDS?,102
J???FAWTBS?,90
J???FAWTFS?,101
J???FAWTBs?,103
J???FAWTFs?,113
J???FAWT@[?,90
J???FAWTD[?,102
J???FAWTF[?,111
J???FAWTF{?,117
J???FAWT?F_,102
J???FAWtBc?,108
J???FAWtFc?,120
J???FAWtBS?,103
J???FAWtFS?,121
J???FAWtBs?,117
J???FAWtFs?,127
J???FAWtBK?,123
J???FAWtFK?,118
J???FAWtAk?,107
J???FAWtEk?,120
J???FAWt@k?,102
J???FAWtDk?,118
J???FAWtBk?,114
J???FAWtFk?,125
J???FAWt@[?,100
J???FAWtD[?,123
J???FAWtB[?,112
J???FAWtF[?,127
J???FAWtB{?,121
J???FAWtF{?,128
J???FAW\Bc?,102
J???FAW\Fc?,118
J???FAW\BS?,100
J???FAW\FS?,112
J???FAW\As?,105
J???FAW\Es?,118
J???FAW\Bs?,113
J???FAW\Fs?,125
J???FAW\FK?,108
J???FAW\Ek?,115
J???FAW\Bk?,110
J???FAW\Fk?,122
J???FAW\E[?,113
J???FAW\B[?,109
J???FAW\F[?,117
J???FAW\C{?,111
J???FAW\A{?,115
J???FAW\E{?,124
J???FAW\B{?,120
J???FAW\F{?,126
J???FAW|Fc?,126
J???FAW|FS?,124
J???FAW|Es?,132
J???FAW|Bs?,127
J???FAW|Fs?,133
J???FAW|Bk?,125
J???FAW|Fk?,133
J???FAW|B[?,119
J???FAW|F[?,129
J???FAW|A{?,126
J???FAW|E{?,138
J???FAW|B{?,131
J???FAW|F{?,135
J???FAW^Bs?,122
J???FAW^Fs?,136
J???FAW^Fk?,130
J???FAW^B{?,130
J???FAW^F{?,136
J???FAW~Fs?,138
J???FAW~B{?,142
J???FAW~F{?,143
J???FAW`bo?,90
J???FAW`fo?,100
J???FAW`bg?,87
J???FAW`fg?,107
J???FAW`bw?,94
J???FAW`fw?,113
J???FAW`b{?,101
J???FAW`f{?,117
J???FAWpbo?,99
J???FAWpfo?,117
J???FAWpbg?,101
J???FAWpfg?,118
J???FAWpaw?,101
J???FAWpew?,118
J???FAWp`w?,98
J???FAWpdw?,120
J???FAWpbw?,109
J???FAWpfw?,125
J???FAWpbK?,104
J???FAWpfK?,109
J???FAWpak?,99
J???FAWpek?,117
J???FAWp`k?,97
J???FAWpdk?,117
J???FAWpbk?,105
J???FAWpfk?,122
J???FAWp_{?,106
J???FAWpc{?,117
J???FAWpa{?,106
J???FAWpe{?,123
J???FAWp`{?,106
J???FAWpd{?,126
J???FAWpb{?,112
J???FAWpf{?,126
J???FAWXf_?,134
J???FAWXeo?,110
J???FAWXbo?,112
J???FAWXfo?,131
J???FAWXbg?,114
J???FAWXfg?,140
J???FAWXaw?,111
J???FAWXew?,126
J???FAWXbw?,123
J???FAWXfw?,139
J???FAWXbK?,116
J???FAWXfK?,115
J???FAWXak?,105
J???FAWXek?,123
J???FAWXbk?,114
J???FAWXfk?,133
J???FAWX_{?,106
J???FAWXc{?,113
J???FAWXa{?,118
J???FAWXe{?,129
J???FAWXb{?,125
J???FAWXf{?,134
J???FAWxfo?,123
J???FAWxfg?,122
J???FAWxew?,130
J???FAWxbw?,117
J???FAWxfw?,130
J???FAWxfK?,115
J???FAWxek?,126
J???FAWxbk?,113
J???FAWxfk?,128
J???FAWxc{?,129
J???FAWxa{?,118
J???FAWxe{?,136
J???FAWxb{?,120
J???FAWxf{?,132
J???FAWTf_?,107
J???FAWTfO?,100
J???FAWTbo?,102
J???FAWTfo?,115
J???FAWTbg?,102
J???FAWTfg?,116
J???FAWTbW?,102
J???FAWTfW?,112
J???FAWTbw?,113
J???FAWTfw?,123
J???FAWTfK?,108
J???FAWTak?,99
J???FAWTek?,114
J???FAWT`k?,97
J???FAWTdk?,108
J???FAWTbk?,109
J???FAWTfk?,120
J???FAWT`[?,100
J???FAWTd[?,109
J???FAWTb[?,110
J???FAWTf[?,117
J???FAWTb{?,119
J???FAWTf{?,124
J???FAWtfo?,131
J???FAWtfg?,129
J???FAWtfW?,130
J???FAWtbw?,123
J???FAWtfw?,136
J???FAWtek?,130
J???FAWtdk?,124
J???FAWtbk?,119
J???FAWtfk?,134
J???FAWtd[?,129
J???FAWtb[?,117
J???FAWtf[?,133
J???FAWtb{?,124
J???FAWtf{?,136
J???FAW\fo?,128
J???FAW\bw?,122
J???FAW\fw?,133
J???FAW\bk?,119
J???FAW\fk?,129
J???FAW\b[?,116
J???FAW\f[?,121
J???FAW\a{?,123
J???FAW\e{?,129
J???FAW\b{?,129
J???FAW\f{?,133
J???FAW|fw?,140
J???FAW|fk?,142
J???FAW|f[?,133
J???FAW|e{?,143
J???FAW|b{?,133
J???FAW|f{?,143
J???FAW^b{?,140
J???FAW^f{?,143
J???FAW~f{?,151
J???FBW{FK?,129
J???FBW{Ek?,130
J???FBW{Dk?,134
J???FBW{Fk?,134
J???FBW{E[?,136
J???FBW{D[?,129
J???FBW{F[?,135
J???FBW{C{?,132
J???FBW{E{?,140
J???FBW{@{?,126
J???FBW{D{?,139
J???FBW{F{?,135
J???FBW{?N_,121
J???FBWuFK?,137
J???FBWuEk?,132
J???FBWuDk?,134
J???FBWuFk?,142
J???FBWuC{?,129
J???FBWuE{?,130
J???FBWu@{?,123
J???FBWuD{?,136
J???FBWuF{?,132
J???FBWu?N_,123
J???FBWmFK?,126
J???FBWmEk?,129
J???FBWmBk?,131
J???FBWmFk?,137
J???FBWmC{?,124
J???FBWmA{?,126
J???FBWmE{?,132
J???FBWmB{?,141
J???FBWmF{?,137
J???FBWm?N_,118
J???FBW}Fk?,145
J???FBW}E{?,140
J???FBW}D{?,149
J???FBW}F{?,141
J???FBWxFc?,129
J???FBWxEs?,136
J???FBWxDs?,127
J???FBWxFs?,134
J???FBWxFK?,129
J???FBWxEk?,136
J???FBWxDk?,129
J???FBWxFk?,136
J???FBWxC{?,130
J???FBWxE{?,144
J???FBWx@{?,117
J???FBWxD{?,132
J???FBWxF{?,136
J???FBWtFc?,129
J???FBWtFS?,135
J???FBWtEs?,130
J???FBWtDs?,129
J???FBWtFs?,136
J???FBWtE[?,131
J???FBWtD[?,129
J???FBWtF[?,141
J???FBWtC{?,127
J???FBWtE{?,135
J???FBWt@{?,118
J???FBWtD{?,133
J???FBWtF{?,137
J???FBWlBc?,125
J???FBWlFc?,133
J???FBWlFS?,128
J???FBWlEs?,132
J???FBWlDs?,129
J???FBWlBs?,131
J???FBWlFs?,138
J???FBWlE[?,129
J???FBWlB[?,122
J???FBWlF[?,132
J???FBWlC{?,133
J???FBWlA{?,125
J???FBWlE{?,137
J???FBWlB{?,134
J???FBWlF{?,138
J???FBW|Fc?,137
J???FBW|FS?,137
J???FBW|Es?,143
J???FBW|Ds?,140
J???FBW|Fs?,143
J???FBW|Fk?,146
J???FBW|F[?,142
J???FBW|E{?,149
J???FBW|@{?,132
J???FBW|D{?,144
J???FBW|F{?,145
J???FBWvEs?,133
J???FBWvDs?,136
J???FBWvFs?,139
J???FBWvFk?,150
J???FBWvE{?,141
J???FBWv@{?,129
J???FBWvD{?,141
J???FBWvF{?,142
J???FBWnDs?,135
J???FBWnBs?,143
J???FBWnFs?,146
J???FBWnFk?,143
J???FBWnE{?,139
J???FBWnD{?,145
J???FBWnB{?,145
J???FBWnF{?,146
J???FBW~Fs?,145
J???FBW~F{?,151
J???FBWpfo?,131
J???FBWpfg?,133
J???FBWpew?,132
J???FBWpdw?,124
J???FBWpfw?,138
J???FBWpc{?,121
J???FBWpe{?,136
J???FBWp`{?,109
J???FBWpd{?,126
J???FBWpf{?,138
J???FBWhbo?,110
J???FBWhfo?,126
J???FBWhbg?,115
J???FBWhfg?,129
J???FBWhew?,130
J???FBWhdw?,128
J???FBWhbw?,120
J???FBWhfw?,134
J???FBWhc{?,134
J???FBWha{?,118
J???FBWhe{?,136
J???FBWhb{?,123
J???FBWhf{?,135
J???FBWxfo?,138
J???FBWxfg?,139
J???FBWxew?,147
J???FBWxdw?,133
J???FBWxfw?,144
J???FBWxfK?,140
J???FBWxek?,144
J???FBWxdk?,134
J???FBWxfk?,146
J???FBWxc{?,136
J???FBWxe{?,152
J???FBWx`{?,120
J???FBWxd{?,135
J???FBWxf{?,145
J???FBWtfo?,141
J???FBWtfg?,140
J???FBWtfW?,144
J???FBWtew?,140
J???FBWtdw?,135
J???FBWtfw?,146
J???FBWtek?,142
J???FBWtdk?,135
J???FBWtfk?,147
J???FBWte[?,137
J???FBWtd[?,133
J???FBWtf[?,147
J???FBWtc{?,132
J???FBWte{?,145
J???FBWt`{?,121
J???FBWtd{?,136
J???FBWtf{?,146
J???FBWlfo?,143
J???FBWlfg?,142
J???FBWlfW?,135
J???FBWlew?,141
J???FBWldw?,140
J???FBWlbw?,136
J???FBWlfw?,147
J???FBWldk?,144
J???FBWlbk?,135
J???FBWlfk?,147
J???FBWld[?,137
J???FBWlb[?,124
J???FBWlf[?,136
J???FBWlc{?,143
J???FBWla{?,129
J???FBWle{?,143
J???FBWl`{?,132
J???FBWld{?,148
J???FBWlb{?,136
J???FBWlf{?,146
J???FBW|fw?,151
J???FBW|fk?,157
J???FBW|f[?,146
J???FBW|e{?,155
J???FBW|d{?,146
J???FBW|f{?,154
J???FBWffo?,138
J???FBWffg?,140
J???FBWfew?,136
J???FBWfdw?,136
J???FBWfbw?,132
J???FBWffw?,143
J???FBWffk?,143
J???FBWfc{?,136
J???FBWfa{?,127
J???FBWfe{?,140
J???FBWf`{?,129
J???FBWfd{?,145
J???FBWfb{?,133
J???FBWff{?,143
J???FBWvfw?,147
J???FBWve{?,151
J???FBWvd{?,143
J???FBWvf{?,151
J???FBWNfo?,140
J???FBWNdw?,136
J???FBWNfw?,144
J???FBWNfk?,133
J???FBWNe{?,130
J???FBWN`{?,132
J???FBWNd{?,143
J???FBWNf{?,143
J???FBWnfw?,153
J???FBWnd{?,157
J???FBWnb{?,146
J???FBWnf{?,154
J???FBW~f{?,160
J???FBw}Fk?,151
J???FBw}E{?,155
J???FBw}F{?,143
J???FBw|Fc?,137
J???FBw|Fs?,148
J???FBw|F[?,150
J???FBw|E{?,152
J???FBw|F{?,150
J???FBw~Fs?,147
J???FBw~F{?,154
J???FBwxfo?,148
J???FBwxfg?,145
J???FBwxfw?,153
J???FBwxe{?,145
J???FBwxf{?,153
J???FBw|fw?,157
J???FBw|fk?,161
J???FBw|f[?,154
J???FBw|e{?,154
J???FBw|f{?,160
J???FBwvfw?,159
J???FBwve{?,169
J???FBwvd{?,154
J???FBwvf{?,160
J???FBw~f{?,164
J???F?[{Fc?,116
J???F?[{FS?,111
J???F?[{Es?,126
J???F?[{Fs?,131
J???F?[{E[?,117
J???F?[{F[?,119
J???F?[{C{?,116
J???F?[{E{?,131
J???F?[{F{?,131
J???F?[uFc?,124
J???F?[uEs?,144
J???F?[uDs?,127
J???F?[uFs?,138
J???F?[uFK?,115
J???F?[uDk?,124
J???F?[uFk?,131
J???F?[uF{?,136
J???F?[}Fs?,150
J???F?[}Fk?,136
J???F?[}E{?,144
J???F?[}F{?,145
J???F?[~F{?,156
J???F?[of_?,98
J???F?[oeo?,115
J???F?[o`o?,100
J???F?[odo?,110
J???F?[ofo?,121
J???F?[ocw?,95
J???F?[oew?,117
J???F?[o`w?,102
J???F?[odw?,112
J???F?[ofw?,123
J???F?[odc?,101
J???F?[ofc?,101
J???F?[o`s?,101
J???F?[ods?,126
J???F?[ofs?,124
J???F?[o`{?,103
J???F?[od{?,128
J???F?[of{?,126
J???F?[o_y?,102
J???F?[of@?,98
J???F?[odD?,101
J???F?[ofD?,101
J???F?[o_q_,104
J???F?[o_y_,106
J???F?[wf_?,106
J???F?[weo?,131
J???F?[wfo?,133
J???F?[wcw?,104
J???F?[wew?,133
J???F?[wfw?,135
J???F?[wfc?,107
J???F?[wes?,142
J???F?[wfs?,132
J???F?[w_{?,104
J???F?[wc{?,127
J???F?[we{?,144
J???F?[wf{?,134
J???F?[w_y?,118
J???F?[wf@?,106
J???F?[weD?,113
J???F?[wfD?,107
J???F?[w_y_,113
J???F?[cf_?,97
J???F?[cbO?,82
J???F?[cfO?,92
J???F?[ceo?,111
J???F?[cbo?,97
J???F?[cfo?,114
J???F?[cbW?,94
J???F?[cfW?,103
J???F?[cfw?,118
J???F?[cbC?,82
J???F?[cfC?,100
J???F?[cec?,103
J???F?[cbc?,90
J???F?[cfc?,103
J???F?[caS?,82
J???F?[ceS?,98
J???F?[cbS?,90
J???F?[cfS?,102
J???F?[ces?,119
J???F?[cbs?,107
J???F?[cfs?,120
J???F?[cb[?,102
J???F?[cf[?,113
J???F?[cf{?,122
J???F?[sf_?,110
J???F?[sfO?,107
J???F?[seo?,125
J???F?[sdo?,114
J???F?[sfo?,127
J???F?[seW?,109
J???F?[sdW?,106
J???F?[sfW?,117
J???F?[scw?,110
J???F?[sew?,127
J???F?[s`w?,100
J???F?[sdw?,121
J???F?[sfw?,131
J???F?[sfC?,113
J???F?[sec?,119
J???F?[sdc?,104
J???F?[sfc?,115
J???F?[seS?,110
J???F?[sdS?,105
J???F?[sfS?,113
J???F?[scs?,115
J???F?[ses?,133
J???F?[sds?,121
J???F?[sfs?,131
J???F?[sc[?,104
J???F?[se[?,116
J???F?[s`[?,99
J???F?[sd[?,116
J???F?[sf[?,122
J???F?[s_{?,125
J???F?[sc{?,118
J???F?[se{?,132
J???F?[s`{?,111
J???F?[sd{?,127
J???F?[sf{?,132
J???F?[{fo?,133
J???F?[{fW?,120
J???F?[{ew?,132
J???F?[{fw?,137
J???F?[{fc?,124
J???F?[{fS?,117
J???F?[{fs?,139
J???F?[{e[?,123
J???F?[{f[?,124
J???F?[{c{?,126
J???F?[{e{?,138
J???F?[{f{?,139
J???F?[ufo?,142
J???F?[ufg?,134
J???F?[ufw?,144
J???F?[ufc?,132
J???F?[ues?,154
J???F?[uds?,133
J???F?[ufs?,147
J???F?[udk?,130
J???F?[ufk?,137
J???F?[uf{?,144
J???F?[}fw?,150
J???F?[}fs?,159
J???F?[}fk?,140
J???F?[}e{?,149
J???F?[}f{?,153
J???F?[~f{?,164
J???F?[FO}?,116
J???F?[FVD?,102
J???F?[FVD_,114
J???F?[Eo}?,115
J???F?[Ev@?,98
J???F?[Ev@_,111
J???FA[{Fc?,127
J???FA[{FS?,124
J???FA[{Es?,133
J???FA[{Bs?,127
J???FA[{Fs?,134
J???FA[{E[?,131
J???FA[{B[?,118
J???FA[{F[?,128
J???FA[{C{?,131
J???FA[{A{?,126
J???FA[{E{?,140
J???FA[{B{?,130
J???FA[{F{?,134
J???FA[uFc?,132
J???FA[uEs?,128
J???FA[uDs?,125
J???FA[uBs?,127
J???FA[uFs?,134
J???FA[uFK?,130
J???FA[uEk?,128
J???FA[uDk?,134
J???FA[uBk?,126
J???FA[uFk?,138
J???FA[uC{?,125
J???FA[uA{?,124
J???FA[uE{?,132
J???FA[u@{?,122
J???FA[uD{?,134
J???FA[uB{?,131
J???FA[uF{?,135
J???FA[]FC?,109
J???FA[]Fc?,126
J???FA[]Es?,127
J???FA[]Bs?,122
J???FA[]Fs?,136
J???FA[]FK?,117
J???FA[]Ek?,126
J???FA[]Bk?,119
J???FA[]Fk?,130
J???FA[]C{?,121
J???FA[]A{?,122
J???FA[]E{?,134
J???FA[]B{?,126
J???FA[]F{?,136
J???FA[}Bs?,140
J???FA[}Fs?,144
J???FA[}Bk?,133
J???FA[}Fk?,140
J???FA[}A{?,137
J???FA[}E{?,146
J???FA[}B{?,142
J???FA[}F{?,143
J???FA[fBc?,109
J???FA[fFc?,133
J???FA[fAs?,113
J???FA[fEs?,128
J???FA[fBs?,124
J???FA[fFs?,138
J???FA[fC{?,111
J???FA[fA{?,116
J???FA[fE{?,124
J???FA[fB{?,124
J???FA[fF{?,128
J???FA[VFC?,106
J???FA[VEc?,114
J???FA[VDc?,112
J???FA[VFc?,126
J???FA[VCs?,110
J???FA[VEs?,125
J???FA[V@s?,110
J???FA[VDs?,123
J???FA[VFs?,135
J???FA[VC{?,114
J???FA[VE{?,129
J???FA[V@{?,112
J???FA[VD{?,123
J???FA[VF{?,133
J???FA[vBs?,138
J???FA[vFs?,147
J???FA[vA{?,133
J???FA[vE{?,138
J???FA[v@{?,126
J???FA[vD{?,133
J???FA[vB{?,139
J???FA[vF{?,140
J???FA[^Fs?,141
J???FA[^E{?,137
J???FA[^B{?,133
J???FA[^F{?,144
J???FA[~B{?,151
J???FA[~F{?,149
J???FA[wfo?,123
J???FA[wew?,128
J???FA[wbw?,114
J???FA[wfw?,128
J???FA[wfc?,122
J???FA[wes?,130
J???FA[wbs?,116
J???FA[wfs?,130
J???FA[wc{?,128
J???FA[wa{?,117
J???FA[we{?,137
J???FA[wb{?,119
J???FA[wf{?,131
J???FA[sbo?,117
J???FA[sfo?,131
J???FA[sbW?,111
J???FA[sfW?,129
J???FA[sew?,129
J???FA[sdw?,132
J???FA[sbw?,122
J???FA[sfw?,136
J???FA[sbc?,113
J???FA[sfc?,129
J???FA[sbS?,111
J???FA[sfS?,129
J???FA[ses?,130
J???FA[sds?,130
J???FA[sbs?,122
J???FA[sfs?,136
J???FA[se[?,123
J???FA[sd[?,132
J???FA[sb[?,117
J???FA[sf[?,133
J???FA[sc{?,128
J???FA[sa{?,118
J???FA[se{?,133
J???FA[s`{?,119
J???FA[sd{?,137
J???FA[sb{?,124
J???FA[sf{?,136
J???FA[[f_?,117
J???FA[[fO?,111
J???FA[[eo?,117
J???FA[[bo?,111
J???FA[[fo?,127
J???FA[[eW?,110
J???FA[[bW?,105
J???FA[[fW?,117
J???FA[[ew?,126
J???FA[[bw?,118
