type,name,num_nodes,num_edges,gpn_num
triangle-free,tf_3_3_3_1_3_3_3_3,8,11,44
triangle-free,tf_3_3_3_2_3_3_3_4,8,12,49
triangle-free,tf_3_3_3_3_3_3_4_4,8,13,51
triangle-free,tf_4_4_4_1_3_3_3_4,8,13,63
triangle-free,tf_4_4_3_2_3_3_3_4,8,13,69
triangle-free,tf_4_4_4_2_3_3_4_4,8,14,71
triangle-free,tf_3_3_3_3_3_3_3_3,8,12,68
triangle-free,tf_4_3_3_3_3_3_3_4,8,13,72
triangle-free,tf_4_4_3_3_3_3_4_4,8,14,74
triangle-free,tf_4_4_4_3_3_4_4_4,8,15,74
triangle-free,tf_4_4_4_4_4_4_4_4,8,16,72
triangle-free,tf_3_3_3_1_1_1_3_3,8,9,50
triangle-free,tf_2_3_3_2_1_1_3_3,8,9,41
triangle-free,tf_2_2_2_2_2_2_3_3,8,9,44
triangle-free,tf_2_2_2_2_2_2_4_4,8,10,54
triangle-free,tf_3_2_2_2_2_3_4_4,8,11,59
triangle-free,tf_3_2_3_2_1_2_2_3,8,9,40
triangle-free,tf_3_3_3_2_1_2_3_3,8,10,45
triangle-free,tf_2_3_3_3_1_2_3_3,8,10,47
triangle-free,tf_3_2_3_2_2_2_3_3,8,10,41
triangle-free,tf_2_2_3_3_2_2_3_3,8,10,38
triangle-free,tf_3_3_3_2_2_3_3_3,8,11,45
triangle-free,tf_2_3_3_3_2_3_3_3,8,11,41
triangle-free,tf_3_3_3_2_2_2_2_3,8,10,46
triangle-free,tf_2_3_3_3_3_2_3_3,8,11,46
triangle-free,tf_3_3_3_3_3_3_3_3,8,12,44
triangle-free,tf_1_1_1_1_1_1_1_1_8,9,8,45
triangle-free,tf_2_1_1_1_1_1_1_1_7,9,8,45
triangle-free,tf_2_1_1_1_1_1_1_2_6,9,8,45
triangle-free,tf_2_2_1_1_1_1_1_2_7,9,9,52
triangle-free,tf_1_1_1_1_1_1_1_3_6,9,8,45
triangle-free,tf_2_1_1_1_1_1_1_3_5,9,8,45
triangle-free,tf_2_2_1_1_1_1_1_3_6,9,9,56
triangle-free,tf_2_2_2_1_1_1_1_3_7,9,10,58
triangle-free,tf_1_1_1_1_1_1_1_4_5,9,8,45
triangle-free,tf_2_1_1_1_1_1_1_4_4,9,8,45
triangle-free,tf_2_2_1_1_1_1_1_4_5,9,9,58
triangle-free,tf_2_2_2_1_1_1_1_4_6,9,10,64
triangle-free,tf_2_2_2_2_1_1_1_4_7,9,11,63
triangle-free,tf_2_2_2_1_1_1_1_5_5,9,10,66
triangle-free,tf_2_2_2_2_1_1_1_5_6,9,11,69
triangle-free,tf_2_2_2_2_2_1_1_5_7,9,12,67
triangle-free,tf_2_2_2_2_2_1_1_6_6,9,12,71
triangle-free,tf_2_2_2_2_2_2_1_6_7,9,13,70
triangle-free,tf_2_2_2_2_2_2_2_7_7,9,14,72
triangle-free,tf_2_2_1_1_1_1_1_1_6,9,8,45
triangle-free,tf_3_1_1_1_1_1_1_2_5,9,8,45
triangle-free,tf_2_2_1_1_1_1_1_2_5,9,8,45
triangle-free,tf_3_2_1_1_1_1_1_2_6,9,9,52
triangle-free,tf_2_2_1_1_1_1_2_2_6,9,9,45
triangle-free,tf_2_2_1_1_1_1_1_2_5,9,8,45
triangle-free,tf_2_2_2_1_1_1_1_2_6,9,9,52
triangle-free,tf_2_1_1_1_1_1_1_3_5,9,8,45
triangle-free,tf_3_1_1_1_1_1_1_3_4,9,8,45
triangle-free,tf_2_2_1_1_1_1_1_3_4,9,8,45
triangle-free,tf_3_2_1_1_1_1_1_3_5,9,9,55
triangle-free,tf_2_2_2_1_1_1_1_3_5,9,9,58
triangle-free,tf_3_2_2_1_1_1_1_3_6,9,10,58
triangle-free,tf_2_1_1_1_1_1_2_3_4,9,8,45
triangle-free,tf_2_2_1_1_1_1_2_3_5,9,9,45
triangle-free,tf_2_2_2_1_1_1_2_3_6,9,10,50
triangle-free,tf_2_1_1_1_1_1_2_4_5,9,9,52
triangle-free,tf_2_2_1_1_1_1_1_3_4,9,8,45
triangle-free,tf_2_2_2_1_1_1_1_3_5,9,9,56
triangle-free,tf_2_2_2_2_1_1_1_3_6,9,10,58
triangle-free,tf_2_1_1_1_1_1_1_4_4,9,8,45
triangle-free,tf_3_2_1_1_1_1_1_4_4,9,9,56
triangle-free,tf_3_2_2_1_1_1_1_4_5,9,10,62
triangle-free,tf_2_2_2_2_1_1_1_4_5,9,10,66
triangle-free,tf_3_2_2_2_1_1_1_4_6,9,11,63
triangle-free,tf_2_2_1_1_1_1_2_4_4,9,9,45
triangle-free,tf_2_2_2_1_1_1_2_4_5,9,10,52
triangle-free,tf_2_2_2_2_1_1_2_4_6,9,11,54
triangle-free,tf_2_2_2_1_1_1_1_4_4,9,9,58
triangle-free,tf_2_2_2_2_1_1_1_4_5,9,10,64
triangle-free,tf_2_2_2_2_2_1_1_4_6,9,11,63
triangle-free,tf_3_2_2_2_1_1_1_5_5,9,11,66
triangle-free,tf_3_2_2_2_2_1_1_5_6,9,12,67
triangle-free,tf_2_2_2_2_1_1_2_5_5,9,11,56
triangle-free,tf_2_2_2_2_2_1_2_5_6,9,12,57
triangle-free,tf_2_2_2_2_2_1_1_5_5,9,11,69
triangle-free,tf_2_2_2_2_2_2_1_5_6,9,12,67
triangle-free,tf_3_2_2_2_2_2_1_6_6,9,13,70
triangle-free,tf_2_2_2_2_2_2_2_6_6,9,13,59
triangle-free,tf_3_2_1_1_1_1_2_2_5,9,9,52
triangle-free,tf_3_3_1_1_1_1_2_2_6,9,10,58
triangle-free,tf_3_1_1_1_1_1_2_2_4,9,8,45
triangle-free,tf_2_2_1_1_1_1_2_2_4,9,8,45
triangle-free,tf_3_2_1_1_1_1_2_2_5,9,9,52
triangle-free,tf_2_2_2_1_1_1_2_2_5,9,9,51
triangle-free,tf_3_2_2_1_1_1_2_2_6,9,10,59
triangle-free,tf_2_1_1_1_1_1_3_2_4,9,8,45
triangle-free,tf_2_1_2_1_1_1_3_2_5,9,9,45
triangle-free,tf_2_1_1_1_1_1_3_3_5,9,9,53
triangle-free,tf_3_2_1_1_1_1_2_3_4,9,9,52
triangle-free,tf_3_3_1_1_1_1_2_3_5,9,10,61
triangle-free,tf_2_2_2_1_1_1_2_3_4,9,9,52
triangle-free,tf_3_2_2_1_1_1_2_3_5,9,10,62
triangle-free,tf_3_3_2_1_1_1_2_3_6,9,11,65
triangle-free,tf_2_2_1_1_1_1_3_3_4,9,9,56
triangle-free,tf_2_2_2_1_1_1_3_3_5,9,10,47
triangle-free,tf_2_2_1_1_1_1_3_4_5,9,10,58
triangle-free,tf_2_1_2_1_1_1_2_2_4,9,8,45
triangle-free,tf_2_2_2_1_1_1_2_2_5,9,9,52
triangle-free,tf_2_2_2_2_1_1_2_2_6,9,10,60
triangle-free,tf_1_1_2_1_1_1_3_2_4,9,8,45
triangle-free,tf_1_1_2_2_1_1_3_2_5,9,9,52
triangle-free,tf_1_1_1_1_1_1_3_3_4,9,8,45
triangle-free,tf_2_2_1_1_1_1_2_3_3,9,8,45
triangle-free,tf_3_2_1_1_1_1_2_3_4,9,9,52
triangle-free,tf_3_1_2_1_1_1_2_3_4,9,9,54
triangle-free,tf_2_2_2_1_1_1_2_3_4,9,9,51
triangle-free,tf_3_2_2_1_1_1_2_3_5,9,10,62
triangle-free,tf_2_1_2_2_1_1_2_3_4,9,9,58
triangle-free,tf_3_1_2_2_1_1_2_3_5,9,10,58
triangle-free,tf_2_2_2_2_1_1_2_3_5,9,10,59
triangle-free,tf_3_2_2_2_1_1_2_3_6,9,11,65
triangle-free,tf_2_1_1_1_1_1_3_3_3,9,8,45
triangle-free,tf_2_1_2_1_1_1_3_3_4,9,9,45
triangle-free,tf_2_1_2_2_1_1_3_3_5,9,10,49
triangle-free,tf_2_2_1_1_1_1_2_4_4,9,9,45
triangle-free,tf_3_3_1_1_1_1_2_4_4,9,10,62
triangle-free,tf_3_3_2_1_1_1_2_4_5,9,11,69
triangle-free,tf_3_2_2_2_1_1_2_4_5,9,11,69
triangle-free,tf_3_3_2_2_1_1_2_4_6,9,12,71
triangle-free,tf_2_2_2_2_1_1_3_4_5,9,11,51
triangle-free,tf_2_1_2_1_1_1_2_3_3,9,8,45
triangle-free,tf_2_2_2_1_1_1_2_3_4,9,9,52
triangle-free,tf_2_1_2_2_1_1_2_3_4,9,9,56
triangle-free,tf_2_2_2_2_1_1_2_3_5,9,10,65
triangle-free,tf_2_1_2_2_2_1_2_3_5,9,10,58
triangle-free,tf_2_2_2_2_2_1_2_3_6,9,11,67
triangle-free,tf_1_1_2_2_1_1_3_3_4,9,9,56
triangle-free,tf_1_1_2_2_2_1_3_3_5,9,10,58
triangle-free,tf_2_2_1_1_1_1_2_4_4,9,9,52
triangle-free,tf_3_2_2_1_1_1_2_4_4,9,10,63
triangle-free,tf_3_1_2_2_1_1_2_4_4,9,10,60
triangle-free,tf_2_2_2_2_1_1_2_4_4,9,10,60
triangle-free,tf_3_2_2_2_1_1_2_4_5,9,11,69
triangle-free,tf_3_1_2_2_2_1_2_4_5,9,11,63
triangle-free,tf_2_2_2_2_2_1_2_4_5,9,11,64
triangle-free,tf_3_2_2_2_2_1_2_4_6,9,12,70
triangle-free,tf_2_1_2_2_2_1_3_4_5,9,11,52
triangle-free,tf_3_3_2_2_1_1_2_5_5,9,12,74
triangle-free,tf_3_3_2_2_2_1_2_5_6,9,13,76
triangle-free,tf_2_2_2_2_1_1_2_4_4,9,10,68
triangle-free,tf_2_1_2_2_2_1_2_4_4,9,10,64
triangle-free,tf_2_2_2_2_2_1_2_4_5,9,11,75
triangle-free,tf_2_1_2_2_2_2_2_4_5,9,11,63
triangle-free,tf_2_2_2_2_2_2_2_4_6,9,12,73
triangle-free,tf_1_1_2_2_2_2_3_4_5,9,11,63
triangle-free,tf_3_2_2_2_2_1_2_5_5,9,12,73
triangle-free,tf_3_1_2_2_2_2_2_5_5,9,12,67
triangle-free,tf_2_2_2_2_2_2_2_5_5,9,12,66
triangle-free,tf_3_2_2_2_2_2_2_5_6,9,13,74
triangle-free,tf_3_3_2_2_2_2_2_6_6,9,14,80
triangle-free,tf_2_2_1_1_1_1_3_3_4,9,9,58
triangle-free,tf_2_1_2_1_1_1_3_3_4,9,9,45
triangle-free,tf_2_2_2_1_1_1_3_3_5,9,10,49
triangle-free,tf_2_2_2_2_1_1_3_3_6,9,11,53
triangle-free,tf_1_1_2_1_1_1_4_3_4,9,9,54
triangle-free,tf_1_1_2_2_1_1_4_3_5,9,10,58
triangle-free,tf_2_2_2_1_1_1_3_4_4,9,10,48
triangle-free,tf_2_1_2_2_1_1_3_4_4,9,10,50
triangle-free,tf_2_2_2_2_1_1_3_4_5,9,11,53
triangle-free,tf_1_1_2_2_2_1_3_4_4,9,10,64
triangle-free,tf_2_1_2_2_2_1_3_4_5,9,11,52
triangle-free,tf_2_2_2_2_2_1_3_4_6,9,12,55
triangle-free,tf_1_1_2_2_2_1_4_4_5,9,11,63
triangle-free,tf_2_2_2_2_2_1_3_5_5,9,12,54
triangle-free,tf_2_1_2_2_2_2_3_5_5,9,12,54
triangle-free,tf_2_2_2_2_2_2_3_5_6,9,13,56
triangle-free,tf_1_1_2_2_2_2_4_5_5,9,12,67
triangle-free,tf_3_2_2_1_1_1_3_3_4,9,10,58
triangle-free,tf_3_3_2_1_1_1_3_3_5,9,11,71
triangle-free,tf_3_3_3_1_1_1_3_3_6,9,12,69
triangle-free,tf_2_2_2_1_1_1_4_4_5,9,11,63
triangle-free,tf_3_3_1_1_1_1_3_3_4,9,10,63
triangle-free,tf_3_2_2_1_1_1_3_3_4,9,10,62
triangle-free,tf_3_3_2_1_1_1_3_3_5,9,11,69
triangle-free,tf_2_2_2_2_1_1_3_3_4,9,10,57
triangle-free,tf_3_2_2_2_1_1_3_3_5,9,11,70
triangle-free,tf_3_3_2_2_1_1_3_3_6,9,12,72
triangle-free,tf_2_2_1_1_1_1_4_4_4,9,10,60
triangle-free,tf_3_3_3_1_1_1_3_4_5,9,12,73
triangle-free,tf_3_3_2_2_1_1_3_4_5,9,12,78
triangle-free,tf_3_3_3_2_1_1_3_4_6,9,13,76
triangle-free,tf_2_2_2_2_1_1_4_4_4,9,11,50
triangle-free,tf_3_2_2_1_1_1_3_3_4,9,10,58
triangle-free,tf_2_2_1_2_1_1_3_3_3,9,9,51
triangle-free,tf_3_2_1_2_1_1_3_3_4,9,10,63
triangle-free,tf_2_2_2_2_1_1_3_3_4,9,10,58
triangle-free,tf_3_2_2_2_1_1_3_3_5,9,11,68
triangle-free,tf_2_2_2_2_2_1_3_3_5,9,11,65
triangle-free,tf_3_2_2_2_2_1_3_3_6,9,12,71
triangle-free,tf_2_1_1_2_2_1_4_3_4,9,10,48
triangle-free,tf_3_3_2_1_1_1_3_4_4,9,11,71
triangle-free,tf_3_3_1_2_1_1_3_4_4,9,11,71
triangle-free,tf_3_2_2_2_1_1_3_4_4,9,11,71
triangle-free,tf_3_3_2_2_1_1_3_4_5,9,12,77
triangle-free,tf_3_3_1_2_2_1_3_4_5,9,12,76
triangle-free,tf_3_2_2_2_2_1_3_4_5,9,12,75
triangle-free,tf_3_3_2_2_2_1_3_4_6,9,13,78
triangle-free,tf_2_2_1_2_2_1_4_4_4,9,11,51
triangle-free,tf_3_3_3_2_1_1_3_5_5,9,13,79
triangle-free,tf_3_3_3_2_2_1_3_5_6,9,14,82
triangle-free,tf_2_2_1_2_1_1_3_3_3,9,9,56
triangle-free,tf_2_2_2_2_1_1_3_3_4,9,10,58
triangle-free,tf_2_2_1_2_2_1_3_3_4,9,10,71
triangle-free,tf_2_2_2_2_2_1_3_3_5,9,11,73
triangle-free,tf_2_2_2_2_2_2_3_3_6,9,12,75
triangle-free,tf_1_1_1_2_2_2_4_3_4,9,10,58
triangle-free,tf_3_2_2_2_1_1_3_4_4,9,11,69
triangle-free,tf_3_2_1_2_2_1_3_4_4,9,11,69
triangle-free,tf_2_2_2_2_2_1_3_4_4,9,11,65
triangle-free,tf_3_2_2_2_2_1_3_4_5,9,12,75
triangle-free,tf_3_1_1_2_2_2_3_4_4,9,11,63
triangle-free,tf_2_2_1_2_2_2_3_4_4,9,11,62
triangle-free,tf_3_2_1_2_2_2_3_4_5,9,12,73
triangle-free,tf_2_2_2_2_2_2_3_4_5,9,12,68
triangle-free,tf_3_2_2_2_2_2_3_4_6,9,13,76
triangle-free,tf_3_3_2_2_2_1_3_5_5,9,13,82
triangle-free,tf_3_3_1_2_2_2_3_5_5,9,13,82
triangle-free,tf_3_2_2_2_2_2_3_5_5,9,13,77
triangle-free,tf_3_3_2_2_2_2_3_5_6,9,14,83
triangle-free,tf_3_3_3_2_2_2_3_6_6,9,15,87
triangle-free,tf_2_2_2_2_2_1_4_4_5,9,12,53
triangle-free,tf_2_2_2_2_2_2_4_4_6,9,13,55
triangle-free,tf_3_3_3_2_1_1_4_4_5,9,13,84
triangle-free,tf_3_3_3_3_1_1_4_4_6,9,14,78
triangle-free,tf_3_3_3_1_1_1_4_4_4,9,12,75
triangle-free,tf_3_3_3_2_1_1_4_4_5,9,13,82
triangle-free,tf_3_3_2_2_2_1_4_4_5,9,13,83
triangle-free,tf_3_3_3_2_2_1_4_4_6,9,14,83
triangle-free,tf_3_3_3_3_1_1_4_5_5,9,14,81
triangle-free,tf_3_3_3_3_2_1_4_5_6,9,15,85
triangle-free,tf_3_3_2_2_1_1_4_4_4,9,12,79
triangle-free,tf_3_3_2_1_2_1_4_4_4,9,12,79
triangle-free,tf_3_2_2_2_2_1_4_4_4,9,12,76
triangle-free,tf_3_3_2_2_2_1_4_4_5,9,13,84
triangle-free,tf_2_2_2_2_2_2_4_4_4,9,12,69
triangle-free,tf_3_2_2_2_2_2_4_4_5,9,13,78
triangle-free,tf_3_3_2_2_2_2_4_4_6,9,14,84
triangle-free,tf_3_3_3_2_2_1_4_5_5,9,14,88
triangle-free,tf_3_3_3_1_2_2_4_5_5,9,14,90
triangle-free,tf_3_3_2_2_2_2_4_5_5,9,14,85
triangle-free,tf_3_3_3_2_2_2_4_5_6,9,15,89
triangle-free,tf_3_3_3_3_2_2_4_6_6,9,16,91
triangle-free,tf_3_3_3_3_2_1_5_5_5,9,15,91
triangle-free,tf_3_3_3_3_3_1_5_5_6,9,16,85
triangle-free,tf_3_3_3_2_2_2_5_5_5,9,15,90
triangle-free,tf_3_3_3_3_2_2_5_5_6,9,16,92
triangle-free,tf_3_3_3_3_3_2_5_6_6,9,17,92
triangle-free,tf_3_3_3_3_3_3_6_6_6,9,18,90
triangle-free,tf_2_2_2_1_1_1_1_1_5,9,8,45
triangle-free,tf_3_2_1_1_1_1_1_2_4,9,8,45
triangle-free,tf_2_2_2_1_1_1_1_2_4,9,8,45
triangle-free,tf_3_2_2_1_1_1_1_2_5,9,9,52
triangle-free,tf_2_2_2_1_1_2_1_2_5,9,9,45
triangle-free,tf_3_3_1_1_1_1_1_3_4,9,9,55
triangle-free,tf_3_2_2_1_1_1_1_3_4,9,9,56
triangle-free,tf_3_3_2_1_1_1_1_3_5,9,10,59
triangle-free,tf_2_3_1_1_1_2_1_3_4,9,9,45
triangle-free,tf_2_2_2_1_1_2_1_3_4,9,9,45
triangle-free,tf_2_3_2_1_1_2_1_3_5,9,10,50
triangle-free,tf_2_2_1_1_1_2_2_3_4,9,9,53
triangle-free,tf_2_2_2_1_1_2_2_3_5,9,10,47
triangle-free,tf_2_2_1_1_1_2_2_4_5,9,10,59
triangle-free,tf_2_2_2_1_1_1_1_2_4,9,8,45
triangle-free,tf_2_2_2_2_1_1_1_2_5,9,9,52
triangle-free,tf_2_2_1_1_1_1_1_3_4,9,8,45
triangle-free,tf_2_2_2_1_1_1_1_3_3,9,8,45
triangle-free,tf_3_2_2_1_1_1_1_3_4,9,9,55
triangle-free,tf_2_2_2_2_1_1_1_3_4,9,9,58
triangle-free,tf_3_2_2_2_1_1_1_3_5,9,10,58
triangle-free,tf_2_2_1_1_1_2_1_3_3,9,8,45
triangle-free,tf_2_2_2_1_1_2_1_3_4,9,9,45
triangle-free,tf_2_2_2_2_1_2_1_3_5,9,10,50
triangle-free,tf_2_2_1_1_1_2_1_4_4,9,9,52
triangle-free,tf_3_3_2_1_1_1_1_4_4,9,10,61
triangle-free,tf_3_3_2_2_1_1_1_4_5,9,11,64
triangle-free,tf_2_3_2_1_1_2_1_4_4,9,10,51
triangle-free,tf_2_3_2_2_1_2_1_4_5,9,11,54
triangle-free,tf_2_2_2_1_1_2_2_4_4,9,10,47
triangle-free,tf_2_2_2_2_1_2_2_4_5,9,11,50
triangle-free,tf_2_2_2_1_1_1_1_3_3,9,8,45
triangle-free,tf_2_2_2_2_1_1_1_3_4,9,9,56
triangle-free,tf_2_2_2_2_2_1_1_3_5,9,10,58
triangle-free,tf_3_2_2_2_1_1_1_4_4,9,10,62
triangle-free,tf_2_2_2_2_2_1_1_4_4,9,10,66
triangle-free,tf_3_2_2_2_2_1_1_4_5,9,11,63
triangle-free,tf_2_2_2_2_1_2_1_4_4,9,10,52
triangle-free,tf_2_2_2_2_2_2_1_4_5,9,11,54
triangle-free,tf_3_3_2_2_2_1_1_5_5,9,12,68
triangle-free,tf_2_3_2_2_2_2_1_5_5,9,12,57
triangle-free,tf_2_2_2_2_2_2_2_5_5,9,12,52
triangle-free,tf_3_3_1_1_1_1_2_2_4,9,9,54
triangle-free,tf_2_2_2_1_1_1_2_2_3,9,8,45
triangle-free,tf_3_2_2_1_1_1_2_2_4,9,9,51
triangle-free,tf_2_3_2_1_1_1_2_2_4,9,9,52
triangle-free,tf_3_3_2_1_1_1_2_2_5,9,10,60
triangle-free,tf_2_3_1_1_1_2_2_2_4,9,9,45
triangle-free,tf_2_2_2_1_1_2_2_2_4,9,9,45
triangle-free,tf_2_3_2_1_1_2_2_2_5,9,10,51
triangle-free,tf_3_2_1_1_1_1_2_3_4,9,9,45
triangle-free,tf_3_3_2_1_1_1_2_3_4,9,10,66
triangle-free,tf_4_3_2_1_1_1_2_3_5,9,11,65
triangle-free,tf_3_3_1_1_1_2_2_3_4,9,10,48
triangle-free,tf_3_2_2_1_1_2_2_3_4,9,10,49
triangle-free,tf_3_3_2_1_1_2_2_3_5,9,11,53
triangle-free,tf_2_2_2_1_1_1_2_2_3,9,8,45
triangle-free,tf_3_2_2_1_1_1_2_2_4,9,9,52
triangle-free,tf_3_1_2_2_1_1_2_2_4,9,9,52
triangle-free,tf_2_2_2_2_1_1_2_2_4,9,9,52
triangle-free,tf_3_2_2_2_1_1_2_2_5,9,10,60
triangle-free,tf_2_2_2_1_1_2_2_2_4,9,9,45
triangle-free,tf_2_2_2_2_1_2_2_2_5,9,10,52
triangle-free,tf_3_1_1_1_1_1_2_3_3,9,8,45
triangle-free,tf_2_2_1_1_1_1_2_3_3,9,8,45
triangle-free,tf_3_2_1_1_1_1_2_3_4,9,9,52
triangle-free,tf_2_2_1_1_1_2_2_3_4,9,9,45
triangle-free,tf_3_3_2_1_1_1_2_3_4,9,10,64
triangle-free,tf_3_2_2_2_1_1_2_3_4,9,10,58
triangle-free,tf_2_3_2_2_1_1_2_3_4,9,10,58
triangle-free,tf_3_3_2_2_1_1_2_3_5,9,11,66
triangle-free,tf_2_2_2_1_1_2_2_3_3,9,9,45
triangle-free,tf_2_3_2_1_1_2_2_3_4,9,10,53
triangle-free,tf_2_2_2_2_1_2_2_3_4,9,10,51
triangle-free,tf_2_3_2_2_1_2_2_3_5,9,11,56
triangle-free,tf_2_2_2_2_1_1_3_3_4,9,10,48
triangle-free,tf_2_2_2_1_1_2_3_3_4,9,10,50
triangle-free,tf_2_2_2_2_1_2_3_3_5,9,11,55
triangle-free,tf_2_2_1_1_1_2_3_4_4,9,10,61
triangle-free,tf_4_3_2_2_1_1_2_4_5,9,12,71
triangle-free,tf_3_3_2_1_1_2_2_4_4,9,11,55
triangle-free,tf_3_3_2_2_1_2_2_4_5,9,12,58
triangle-free,tf_3_2_2_1_1_2_3_4_4,9,11,53
triangle-free,tf_3_2_2_2_1_2_3_4_5,9,12,55
triangle-free,tf_3_2_2_1_1_1_2_3_3,9,9,52
triangle-free,tf_2_2_2_2_1_1_2_3_3,9,9,56
triangle-free,tf_3_2_2_2_1_1_2_3_4,9,10,65
triangle-free,tf_3_1_2_2_2_1_2_3_4,9,10,58
triangle-free,tf_2_2_2_2_2_1_2_3_4,9,10,58
triangle-free,tf_3_2_2_2_2_1_2_3_5,9,11,67
triangle-free,tf_2_2_2_1_1_2_2_3_3,9,9,45
triangle-free,tf_2_2_2_2_1_2_2_3_4,9,10,56
triangle-free,tf_2_2_2_2_2_2_2_3_5,9,11,58
triangle-free,tf_3_2_2_2_2_1_2_4_4,9,11,62
triangle-free,tf_4_2_2_2_2_1_2_4_5,9,12,70
triangle-free,tf_3_2_2_2_1_2_2_4_4,9,11,54
triangle-free,tf_3_1_2_2_2_2_2_4_4,9,11,50
triangle-free,tf_3_2_2_2_2_2_2_4_5,9,12,56
triangle-free,tf_3_1_2_2_2_1_3_4_4,9,11,50
triangle-free,tf_3_1_2_2_1_2_3_4_4,9,11,51
triangle-free,tf_3_1_2_2_2_2_3_4_5,9,12,53
triangle-free,tf_3_3_2_2_1_1_2_4_4,9,11,71
triangle-free,tf_2_3_2_2_2_1_2_4_4,9,11,63
triangle-free,tf_3_3_2_2_2_1_2_4_5,9,12,71
triangle-free,tf_2_3_2_2_1_2_2_4_4,9,11,58
triangle-free,tf_2_2_2_2_2_2_2_4_4,9,11,54
triangle-free,tf_2_3_2_2_2_2_2_4_5,9,12,60
triangle-free,tf_2_2_2_2_1_2_3_4_4,9,11,55
triangle-free,tf_2_2_2_2_2_2_3_4_5,9,12,58
triangle-free,tf_4_3_2_2_2_1_2_5_5,9,13,76
triangle-free,tf_3_3_2_2_2_2_2_5_5,9,13,62
triangle-free,tf_3_2_2_2_2_2_3_5_5,9,13,56
triangle-free,tf_3_2_1_1_1_2_2_2_4,9,9,45
triangle-free,tf_3_3_1_1_1_2_2_2_5,9,10,50
triangle-free,tf_3_3_1_1_1_2_2_3_4,9,10,49
triangle-free,tf_3_2_2_1_1_2_2_3_4,9,10,49
triangle-free,tf_2_3_2_1_1_2_2_3_4,9,10,53
triangle-free,tf_3_3_2_1_1_2_2_3_5,9,11,55
triangle-free,tf_2_3_1_1_1_3_2_3_4,9,10,52
triangle-free,tf_2_3_2_1_1_3_2_3_5,9,11,56
triangle-free,tf_3_3_2_2_1_2_2_4_5,9,12,59
triangle-free,tf_2_3_2_1_1_3_2_4_4,9,11,58
triangle-free,tf_2_3_2_2_1_3_2_4_5,9,12,61
triangle-free,tf_2_3_2_2_2_3_2_5_5,9,13,65
triangle-free,tf_2_3_2_1_1_1_2_2_4,9,9,52
triangle-free,tf_2_3_3_1_1_1_2_2_5,9,10,58
triangle-free,tf_3_3_2_1_1_1_2_3_4,9,10,62
triangle-free,tf_2_3_3_1_1_1_2_3_4,9,10,62
triangle-free,tf_3_3_3_1_1_1_2_3_5,9,11,67
triangle-free,tf_2_3_2_1_1_2_2_3_4,9,10,51
triangle-free,tf_2_3_3_1_1_2_2_3_5,9,11,56
triangle-free,tf_2_2_2_1_1_1_3_3_3,9,9,58
triangle-free,tf_3_2_2_1_1_1_3_3_4,9,10,47
triangle-free,tf_2_2_2_1_1_2_3_3_4,9,10,57
triangle-free,tf_2_2_2_1_1_2_3_4_5,9,11,65
triangle-free,tf_2_2_2_1_1_1_2_2_3,9,8,45
triangle-free,tf_2_3_2_1_1_1_2_2_4,9,9,52
triangle-free,tf_2_2_2_2_1_1_2_2_4,9,9,51
triangle-free,tf_2_3_2_2_1_1_2_2_5,9,10,59
triangle-free,tf_2_2_1_1_1_1_3_2_3,9,8,45
triangle-free,tf_2_2_1_2_1_1_3_2_4,9,9,45
triangle-free,tf_2_2_1_1_1_1_3_3_4,9,9,53
triangle-free,tf_3_3_2_1_1_1_2_3_4,9,10,62
triangle-free,tf_3_3_1_2_1_1_2_3_4,9,10,60
triangle-free,tf_3_2_2_2_1_1_2_3_4,9,10,58
triangle-free,tf_2_3_2_2_1_1_2_3_4,9,10,63
triangle-free,tf_3_3_2_2_1_1_2_3_5,9,11,66
triangle-free,tf_2_2_2_1_1_2_2_3_3,9,9,45
triangle-free,tf_2_3_2_1_1_2_2_3_4,9,10,51
triangle-free,tf_2_3_1_2_1_2_2_3_4,9,10,50
triangle-free,tf_2_2_2_2_1_2_2_3_4,9,10,49
triangle-free,tf_2_3_2_2_1_2_2_3_5,9,11,56
triangle-free,tf_3_2_1_1_1_1_3_3_3,9,9,45
triangle-free,tf_2_2_1_2_1_1_3_3_3,9,9,45
triangle-free,tf_3_2_1_2_1_1_3_3_4,9,10,49
triangle-free,tf_2_2_1_1_1_2_3_3_3,9,9,52
triangle-free,tf_2_2_1_2_1_2_3_3_4,9,10,48
triangle-free,tf_2_2_2_1_1_2_2_4_4,9,10,51
triangle-free,tf_2_3_3_1_1_1_2_3_4,9,10,61
triangle-free,tf_2_3_2_2_1_1_2_3_4,9,10,62
triangle-free,tf_2_3_3_2_1_1_2_3_5,9,11,65
triangle-free,tf_2_2_2_1_1_1_3_3_3,9,9,56
triangle-free,tf_2_2_2_2_1_1_3_3_4,9,10,47
triangle-free,tf_3_3_3_1_1_1_2_4_4,9,11,69
triangle-free,tf_3_3_3_2_1_1_2_4_5,9,12,73
triangle-free,tf_2_3_3_1_1_2_2_4_4,9,11,57
triangle-free,tf_2_3_3_2_1_2_2_4_5,9,12,61
triangle-free,tf_2_2_1_2_1_1_2_2_3,9,8,45
triangle-free,tf_2_2_2_2_1_1_2_2_4,9,9,52
triangle-free,tf_2_2_2_2_2_1_2_2_5,9,10,60
triangle-free,tf_2_1_1_2_1_1_3_2_3,9,8,45
